32158, All in a Night's Work (1961) , Comedy,17,107
32160, Twentieth Century (1934) , Comedy,18,128
32162, My Sister Eileen (1955) , Comedy|Musical|Romance,1,58
32166, Strangers When We Meet (1960) , Drama,13,33
32170, Chronicles (Crónicas) (2004) , Crime|Drama,11,134
32174, Green Berets -  The (1968) , Action|Drama|War,15,132
32179, Elevator to the Gallows (Ascenseur pour l'échafaud) (1958) , Crime|Drama|Thriller,8,50
32211, Thriller: A Cruel Picture (Thriller - en grym film) (1974) , Action|Crime|Drama|Thriller,8,111
32213, Cube Zero (2004) , Horror|Mystery|Sci-Fi|Thriller,14,98
32234, Julia (1977) , Drama,14,51
32239, Save The Green Planet! (Jigureul jikyeora!) (2003) , Comedy|Drama|Horror|Sci-Fi|Thriller,11,104
32261, Thirty Seconds Over Tokyo (1944) , Drama|War,4,153
32285, Boys & Girls From County Clare -  The (2003) , Comedy|Musical|Romance,13,125
32289, Ice Princess (2005) , Children|Comedy|Drama,12,142
32291, Melinda and Melinda (2004) , Comedy|Drama,17,161
32294, Milk and Honey (2003) , Drama,16,159
32296, Miss Congeniality 2: Armed and Fabulous (2005) , Adventure|Comedy|Crime,2,95
32298, Guess Who (2005) , Comedy|Romance,11,88
32300, D.E.B.S. (2004) , Action|Comedy,7,116
32302, League of Ordinary Gentlemen -  A (2004) , Documentary,2,154
32314, Incident at Loch Ness (2004) , Adventure|Comedy|Documentary,12,168
32316, River -  The (1951) , Drama|Romance,1,148
32318, Virginia's Run (2002) , Drama,15,144
32325, Yanks (1979) , Drama|Romance|War,4,107
32329, Paradise Alley (1978) , Drama,2,140
32333, Seagulls Laughter -  The (Mávahlátur) (2001) , Comedy|Drama,10,131
32335, Wild Horses (Caballos salvajes) (1995) , Drama,19,103
32342, Woman Thou Art Loosed (2004) , Drama,18,146
32345, Arrowsmith (1931) , Drama,16,91
32347, Barbary Coast (1935) , Adventure|Drama|Romance|Western,10,111
32349, Stella Dallas (1937) , Drama,7,51
32352, Thief and the Cobbler -  The (a.k.a. Arabian Knight) (1995) , Animation|Children|Comedy|Musical|Romance,8,174
32354, Free Radicals (Böse Zellen) (2003) , Drama,18,177
32361, Come and Get It (1936) , Drama,6,104
32369, Panic in the Streets (1950) , Crime|Drama|Film-Noir|Thriller,17,166
32371, Call Northside 777 (1948) , Crime|Drama|Film-Noir,10,95
32375, Young Törless -  The (Der Junge Törless) (1966) , Drama,11,30
32381, Bells Are Ringing (1960) , Comedy|Musical|Romance,6,138
32383, Finian's Rainbow (1968) , Fantasy|Musical,17,57
32385, Toolbox Murders -  The (1978) , Horror|Thriller,3,144
32387, Sword of Doom -  The (Dai-bosatsu tôge) (1966) , Action|Drama,1,70
32389, Deep Crimson (Profundo carmesí) (1996) , Crime|Drama,8,139
32392, 800 Bullets (800 balas) (2002) , Comedy|Western,8,78
32395, Attack of the Mushroom People (Matango) (1963) , Fantasy|Horror|Sci-Fi|Thriller,3,174
32444, Carmen (1983) , Drama|Musical|Romance,15,122
32456, Pom Poko (a.k.a. Raccoon War -  The) (Heisei tanuki gassen pompoko) (1994) , Animation|Comedy|Drama|Fantasy,10,103
32460, Knockin' On Heaven's Door (1997) , Action|Comedy|Crime|Drama,12,128
32469, We're No Angels (1955) , Comedy|Crime|Drama,4,116
32525, Earrings of Madame de... -  The (Madame de...) (1953) , Drama,16,142
32582, Wild Parrots of Telegraph Hill -  The (2003) , Documentary,3,100
32584, Ballad of Jack and Rose -  The (2005) , Drama,5,83
32587, Sin City (2005) , Action|Crime|Film-Noir|Thriller,12,98
32589, Beauty Shop (2005) , Comedy,7,165
32591, Look at Me (Comme une image) (2004) , Comedy|Drama|Romance,6,76
32593, Dust to Glory (2005) , Action|Adventure|Documentary,17,170
32596, Sahara (2005) , Action|Adventure|Comedy,12,97
32598, Fever Pitch (2005) , Comedy|Romance,18,124
32600, Eros (2004) , Drama,16,179
32602, Winter Solstice (2004) , Drama,15,76
32605, Smile (2005) , Drama,18,43
32617, Eye of the Tiger (1986) , Action,3,72
32620, Not on the Lips (Pas sur la bouche) (2003) , Comedy|Musical|Romance,6,105
32625, Krakatoa -  East of Java (1969) , Drama,19,112
32627, Rhinestone (1984) , Comedy,9,82
32632, Electra Glide in Blue (1973) , Action|Crime,6,158
32646, Bring on the Night (1985) , Documentary|Musical,2,177
32649, Special Day -  A (Una Giornata Particolare) (1977) , Drama|War,6,111
32657, Man Who Planted Trees -  The (Homme qui plantait des arbres -  L') (1987) , Animation|Drama,9,158
32666, National Lampoon's Lady Killers (a.k.a. National Lampoon's Gold Diggers) (2003) , Comedy,6,142
32668, Blind Horizon (2003) , Drama|Thriller,4,138
32674, Islands in the Stream (1977) , Drama,19,70
32677, Go for Broke! (1951) , Drama|War,18,64
32721, Battle of the Bulge (1965) , Action|Drama|War,15,102
32743, Ringu 0: Bâsudei (2000) , Drama|Horror|Thriller,3,43
32770, Brothers (Brødre) (2004) , Drama,19,86
32781, Hawaii (1966) , Drama,6,63
32792, Red Desert -  The (Deserto rosso -  Il) (1964) , Drama,2,157
32825, Sexmission (Seksmisja) (1984) , Adventure|Comedy|Sci-Fi,8,114
32844, Waterloo Bridge (1940) , Drama|Romance|War,14,35
32853, Sorrow and the Pity -  The (Chagrin et la pitié -  Le) (1969) , Documentary|War,1,170
32862, With Six You Get Eggroll (1968) , Comedy|Romance,8,86
32875, Holiday (Jour de fête) (1949) , Comedy,3,59
32882, Big Store -  The (1941) , Comedy,7,161
32892, My Name Is Ivan (a.k.a. Ivan's Childhood) (Ivanovo detstvo) (1962) , Drama|War,7,88
32954, Chant of Jimmy Blacksmith -  The (1978) , Drama,16,108
32966, Let Him Have It (1991) , Crime|Drama,8,99
32988, Clean (2004) , Drama,3,113
32999, Wilson (1944) , Drama,17,80
33004, Hitchhiker's Guide to the Galaxy -  The (2005) , Adventure|Comedy|Sci-Fi,8,57
33008, King's Game (Kongekabale) (2004) , Thriller,11,114
33036, Eiger Sanction -  The (1975) , Action|Thriller,1,153
33072, F for Fake (Vérités et mensonges) (1974) , Documentary|Mystery,10,79
33085, Amityville Horror -  The (2005) , Horror|Thriller,12,89
33113, Act of Violence (1948) , Drama|Film-Noir|Thriller,8,83
33119, Miracle in Milan (Miracolo a Milano) (1951) , Comedy|Drama|Fantasy,15,136
33124, Before the Fall (NaPolA - Elite für den Führer) (2004) , Drama|War,3,105
33126, Frisco Kid -  The (1979) , Comedy|Western,3,40
33132, State Property 2 (2005) , Action|Crime|Drama,14,144
33134, Year of the Yao -  The (2004) , Documentary,14,140
33136, House of D (2004) , Drama,4,142
33138, Palindromes (2004) , Adventure|Comedy|Drama,8,104
33140, Down and Derby (2005) , Children|Comedy,19,117
33142, Wake In Providence -  A (1999) , Comedy,13,107
33145, Lot Like Love -  A (2005) , Comedy|Drama|Romance,12,135
33148, King's Ransom (2005) , Comedy|Crime,15,93
33150, Game of Their Lives -  The (2005) , Drama,8,61
33152, Madison (2001) , Drama,11,148
33154, Enron: The Smartest Guys in the Room (2005) , Documentary,18,178
33158, xXx: State of the Union (2005) , Action|Adventure|Crime|Thriller,2,104
33160, Death of a Dynasty (2003) , Comedy,12,48
33162, Kingdom of Heaven (2005) , Action|Drama|Romance|War,18,55
33164, House of Wax (2005) , Horror|Thriller,1,36
33166, Crash (2004) , Crime|Drama,13,34
33168, Jiminy Glick in La La Wood (2004) , Comedy|Mystery,15,85
33171, Mysterious Skin (2004) , Drama|Mystery,8,75
33188, Mischief (1985) , Comedy|Romance,19,116
33191, Jubal (1956) , Western,5,106
33193, Viva María! (1965) , Adventure|Comedy|Western,16,57
33237, San Francisco (1936) , Drama|Musical|Romance,17,84
33264, Satan's Tango (Sátántangó) (1994) , Drama,15,104
33288, Kes (1969) , Drama,9,93
33296, Buying the Cow (2002) , Comedy|Romance,4,160
33312, Cocoanuts -  The (1929) , Comedy|Musical,18,45
33321, Road House (1948) , Drama|Film-Noir,12,159
33340, Kids Return (Kizzu ritân) (1996) , Drama,12,83
33358, Off the Map (2003) , Comedy|Drama,13,176
33410, Crackerjack (2002) , Comedy,15,178
33421, Dear Wendy (2005) , Drama,16,45
33437, Unleashed (a.k.a. Danny The Dog) (2005) , Action|Drama|Thriller,13,87
33451, Ugly -  Dirty and Bad (Brutti sporchi e cattivi) (1976) , Comedy|Drama,8,82
33454, Léolo (1992) , Comedy|Drama,19,114
33493, Star Wars: Episode III - Revenge of the Sith (2005) , Action|Adventure|Fantasy|Sci-Fi,16,100
33495, Kicking & Screaming (2005) , Comedy,2,159
33499, Monster-in-Law (2005) , Comedy|Romance,12,83
33539, Deep Blue (2003) , Documentary,15,94
33558, Snow Walker -  The (2003) , Adventure|Drama,3,118
33564, Divorce - Italian Style (Divorzio all'italiana) (1961) , Comedy,10,58
33585, 9 Songs (2004) , Drama|Romance,1,153
33592, Bad Guy (Nabbeun namja) (2001) , Drama,19,66
33603, Simon (2004) , Comedy|Drama,15,103
33608, December 7th (1943) , Documentary|War,17,145
33615, Madagascar (2005) , Adventure|Animation|Children|Comedy,11,86
33621, Somersault (2004) , Drama,18,51
33629, Airborne (1993) , Adventure|Comedy,17,172
33639, Mad Hot Ballroom (2005) , Children|Documentary,17,55
33641, Tell Them Who You Are (2004) , Documentary,9,42
33644, Dominion: Prequel to the Exorcist (2005) , Horror|Thriller,12,140
33646, Longest Yard -  The (2005) , Comedy|Drama,18,130
33649, Saving Face (2004) , Comedy|Drama|Romance,16,119
33660, Cinderella Man (2005) , Drama|Romance,7,130
33669, Sisterhood of the Traveling Pants -  The (2005) , Adventure|Comedy|Drama,4,85
33672, Lords of Dogtown (2005) , Action|Comedy|Drama,11,166
33675, After You (Après vous...) (2003) , Comedy|Romance,17,53
33677, Rock School (2005) , Documentary,7,81
33679, Mr. & Mrs. Smith (2005) , Action|Adventure|Comedy|Romance|Thriller,5,70
33681, Adventures of Shark Boy & Lava Girl in 3-D -  The (2005) , Action|Adventure|Children|Fantasy,17,176
33683, High Tension (a.k.a. Switchblade Romance) (Haute tension) (2003) , Horror|Thriller,6,105
33685, Honeymooners -  The (2005) , Comedy,6,79
33688, Parineeta (2005) , Drama|Musical|Romance,16,90
33722, Ladies in Lavender (2004) , Comedy|Drama|Romance,11,154
33725, It's All Gone Pete Tong (2004) , Comedy|Drama|Musical,11,76
33750, Innocent Voices (Voces inocentes) (2004) , Drama|War,10,155
33781, Quo Vadis (1951) , Drama|Romance,6,148
33794, Batman Begins (2005) , Action|Crime,2,173
33815, Perfect Man -  The (2005) , Comedy|Drama|Romance,5,36
33817, My Summer of Love (2004) , Drama|Romance,11,49
33819, Heights (2004) , Drama,7,87
33821, Deal -  The (2005) , Drama,9,97
33823, Bridge of San Luis Rey -  The (2004) , Drama,1,35
33826, Saint Ralph (2004) , Comedy|Drama,14,44
33830, Herbie: Fully Loaded (2005) , Adventure|Comedy|Romance,19,79
33832, Yes (2004) , Drama,11,100
33834, Land of the Dead (2005) , Action|Horror|Thriller,15,42
33836, Bewitched (2005) , Comedy|Fantasy|Romance,14,81
33838, Rize (2005) , Documentary,11,127
33880, Me and You and Everyone We Know (2005) , Comedy|Drama,19,73
33896, Three... Extremes (Saam gaang yi) (2004) , Horror,10,114
33903, Edukators -  The (Die Fetten Jahre sind vorbei) (2004) , Comedy|Crime|Drama|Romance,18,65
33905, Somebody Up There Likes Me (1956) , Action|Crime|Drama,14,32
33966, Cop and ½ (1993) , Comedy,6,83
34002, Room Service (1938) , Comedy,19,146
34018, At the Circus (1939) , Comedy|Musical,15,139
34048, War of the Worlds (2005) , Action|Adventure|Sci-Fi|Thriller,10,100
34063, Gambit (1966) , Comedy|Crime,16,44
34065, Billion Dollar Brain (1967) , Drama|Thriller,8,64
34072, March of the Penguins (Marche de l'empereur -  La) (2005) , Documentary,4,105
34129, Rebound (2005) , Comedy,12,131
34143, Dark Water (2005) , Drama|Horror|Thriller,9,49
34148, Beat That My Heart Skipped -  The (De battre mon coeur s'est arrêté) (2005) , Drama,16,147
34150, Fantastic Four (2005) , Action|Adventure|Fantasy|Sci-Fi,9,64
34153, Murderball (2005) , Documentary,1,161
34155, Saraband (2003) , Drama,13,140
34158, Julie Johnson (2001) , Drama,15,172
34162, Wedding Crashers (2005) , Comedy|Romance,18,91
34164, Happy Endings (2005) , Comedy|Drama,8,168
34170, C.H.O.M.P.S. (1979) , Comedy|Sci-Fi,7,61
34177, Hindenburg -  The (1975) , Drama|Thriller,15,94
34185, Staying Together (1989) , Comedy|Drama,14,146
34189, Twin Sitters (1994) , Thriller,1,66
34193, Conflict (1945) , Drama|Film-Noir,6,57
34198, Russian Dolls (Les Poupées russes) (2005) , Comedy|Romance,11,104
34271, Hustle & Flow (2005) , Crime|Drama,3,55
34292, Hardware (1990) , Action|Horror|Sci-Fi,12,68
34299, Appaloosa -  The (1966) , Western,17,101
34319, Island -  The (2005) , Action|Drama|Sci-Fi|Thriller,6,98
34321, Bad News Bears (2005) , Children|Comedy,8,65
34323, Devil's Rejects -  The (2005) , Action|Crime|Horror,17,50
34326, Last Days (2005) , Drama,14,92
34330, November (2004) , Drama|Mystery,3,92
34332, Sky High (2005) , Action|Adventure|Children|Comedy,2,34
34334, Stealth (2005) , Action|Adventure|Sci-Fi|Thriller,15,39
34336, Must Love Dogs (2005) , Comedy|Romance,13,175
34338, Aristocrats -  The (2005) , Comedy|Documentary,1,72
34353, Twice in a Lifetime (1985) , Drama,10,119
34359, Georgy Girl (1966) , Comedy,17,118
34405, Serenity (2005) , Action|Adventure|Sci-Fi|Western,6,47
34437, Broken Flowers (2005) , Comedy|Drama,13,159
34473, Star -  The (1952) , Drama,19,174
34482, Browning Version -  The (1951) , Drama,3,158
34499, Heart Is Deceitful Above All Things -  The (2004) , Drama,19,125
34520, Dukes of Hazzard -  The (2005) , Action|Adventure|Comedy,18,170
34523, Chumscrubber -  The (2005) , Comedy|Drama,4,45
34526, Secuestro Express (2004) , Action|Drama|Thriller,7,160
34528, Junebug (2005) , Comedy|Drama,3,40
34530, Deuce Bigalow: European Gigolo (2005) , Comedy,2,79
34532, Skeleton Key -  The (2005) , Drama|Horror|Mystery|Thriller,11,168
34534, Four Brothers (2005) , Action|Crime|Drama,19,31
34536, Great Raid -  The (2005) , Action|Drama|War,15,139
34538, Asylum (2005) , Romance|Thriller,9,36
34540, Pretty Persuasion (2005) , Comedy|Drama,2,173
34542, Grizzly Man (2005) , Documentary,10,30
34579, 24th Day -  The (2004) , Thriller,16,69
34583, Prime Cut (1972) , Action|Crime|Drama,16,75
34608, Best of Everything -  The (1959) , Drama|Romance,13,122
34624, Summer Magic (1963) , Children|Comedy|Musical,7,148
34643, Three Stooges Meet Hercules -  The (1962) , Comedy|Fantasy,7,63
34645, Race with the Devil (1975) , Action|Horror|Mystery,11,144
34648, Acacia (2003) , Horror,12,134
34767, My Date with Drew (2004) , Comedy|Documentary|Romance,15,174
35015, Duma (2005) , Adventure|Drama,2,62
35836, 40 Year Old Virgin -  The (2005) , Comedy|Romance,1,97
35957, Red Eye (2005) , Drama|Thriller,6,169
36056, Man of the West (1958) , Western,6,41
36152, Dreamchild (1985) , Drama|Fantasy|Romance,4,146
36276, Hidden (a.k.a. Cache) (Caché) (2005) , Drama|Thriller,19,82
36392, Supercross (2005) , Action,13,167
36397, Valiant (2005) , Adventure|Animation|Children|Comedy|Fantasy|War,13,128
36401, Brothers Grimm -  The (2005) , Adventure|Comedy|Fantasy,15,113
36477, Baxter -  The (2005) , Comedy|Drama|Romance,2,157
36509, Cave -  The (2005) , Action|Adventure|Horror|Sci-Fi|Thriller,4,110
36511, Undiscovered (2005) , Comedy|Drama|Romance,9,146
36513, Dirty Deeds (2005) , Comedy,5,143
36517, Constant Gardener -  The (2005) , Drama|Thriller,13,45
36519, Transporter 2 (Le Transporteur II) (2005) , Action|Crime|Thriller,3,37
36523, Margaret Cho: Assassin (2005) , Comedy,5,84
36525, Just Like Heaven (2005) , Comedy|Romance,11,117
36527, Proof (2005) , Drama,6,95
36529, Lord of War (2005) , Action|Crime|Drama|Romance|Thriller|War,13,110
36531, Venom (2005) , Horror|Thriller,15,92
36533, Cry Wolf (2005) , Horror|Thriller,6,118
36535, Everything Is Illuminated (2005) , Adventure|Comedy|Drama,13,39
36537, Thumbsucker (2005) , Comedy|Drama,5,153
36539, Thing About My Folks -  The (2005) , Comedy,3,67
36541, HellBent (2004) , Horror|Thriller,10,38
36545, G (2002) , Drama|Romance,11,107
36553, In Old Chicago (1937) , Action|Drama|Musical|War,8,141
36708, Family Guy Presents: Stewie Griffin - The Untold Story (2005) , Adventure|Animation|Comedy,1,137
36752, Revenge of the Ninja (1983) , Action|Drama,19,77
37211, Go West (1940) , Comedy|Musical|Western,6,74
37240, Why We Fight (2005) , Documentary,15,73
37287, Gertrud (1964) , Drama,17,177
37335, Come Drink with Me (Da zui xia) (1966) , Action|Adventure|Crime,7,127
37380, Doom (2005) , Action|Horror|Sci-Fi,5,67
37382, Domino (2005) , Crime|Drama|Thriller,10,34
37384, Waiting... (2005) , Comedy,6,66
37386, Aeon Flux (2005) , Action|Sci-Fi,8,100
37475, Unfinished Life -  An (2005) , Drama,13,115
37477, Man -  The (2005) , Action|Comedy|Crime,13,116
37545, Woyzeck (1979) , Drama,7,119
37720, Exorcism of Emily Rose -  The (2005) , Drama|Horror|Mystery|Thriller,11,86
37727, Flightplan (2005) , Action|Drama|Thriller,4,92
37729, Corpse Bride (2005) , Animation|Comedy|Fantasy|Musical|Romance,10,60
37731, Hooligans (a.k.a. Green Street Hooligans) (2005) , Action|Crime|Drama,16,136
37733, History of Violence -  A (2005) , Action|Crime|Drama|Thriller,4,140
37736, Oliver Twist (2005) , Drama,11,64
37739, Greatest Game Ever Played -  The (2005) , Drama,11,84
37741, Capote (2005) , Crime|Drama,14,106
37830, Final Fantasy VII: Advent Children (2004) , Action|Adventure|Animation|Fantasy|Sci-Fi,15,168
37837, Côte d'Azur (Crustacés et coquillages) (2005) , Comedy|Musical|Romance,4,122
37844, Roll Bounce (2005) , Comedy|Drama|Romance,14,91
37846, Daltry Calhoun (2005) , Comedy|Drama,11,98
37853, Into the Blue (2005) , Action|Adventure|Crime|Thriller,14,115
37855, Prize Winner of Defiance Ohio -  The (2005) , Drama,2,53
37857, MirrorMask (2005) , Adventure|Children|Drama|Fantasy,10,140
37955, Innocence (2004) , Drama|Fantasy|Mystery,3,46
37957, 4 (2005) , Drama,1,170
37976, Flowers of St. Francis (Francesco -  giullare di Dio) (1950) , Drama,13,173
38038, Wallace & Gromit: The Curse of the Were-Rabbit (2005) , Adventure|Animation|Children|Comedy,17,39
38061, Kiss Kiss Bang Bang (2005) , Action|Comedy|Mystery|Thriller,10,165
38095, Bittersweet Life -  A (Dalkomhan insaeng) (2005) , Action|Crime|Drama,12,79
38188, Bubble (2006) , Crime|Drama|Mystery,8,39
38198, Darwin's Nightmare (2004) , Documentary,13,103
38294, Beowulf & Grendel (2005) , Action|Adventure|Drama|Fantasy,15,150
38304, No Direction Home: Bob Dylan (2005) , Documentary,11,80
38320, Valerie and Her Week of Wonders (Valerie a týden divu) (1970) , Fantasy|Horror,11,137
38388, Goal! (2005) , Drama,11,39
38435, Forty Shades of Blue (2005) , Drama,3,48
38499, Angels in America (2003) , Drama|Fantasy,14,130
38600, Factotum (2005) , Drama,9,37
38701, Don't Come Knocking (2005) , Drama|Western,7,157
38798, In Her Shoes (2005) , Comedy|Drama,11,93
38824, Mother of Mine (Äideistä parhain) (2005) , Drama,9,84
38843, 55 Days at Peking (1963) , Drama|War,10,74
38886, Squid and the Whale -  The (2005) , Comedy|Drama,16,164
38992, Two for the Money (2005) , Drama,2,59
38994, Separate Lies (2005) , Drama|Romance,14,135
39052, Star Wreck: In the Pirkinning (2005) , Action|Comedy|Sci-Fi,6,59
39183, Brokeback Mountain (2005) , Drama|Romance,1,49
39231, Elizabethtown (2005) , Comedy|Drama|Romance,1,58
39234, North Country (2005) , Drama,18,157
39292, Good Night -  and Good Luck. (2005) , Crime|Drama|Film-Noir,18,99
39307, Dreamer: Inspired by a True Story (2005) , Children|Drama,5,111
39369, Detective Story (1951) , Crime|Drama|Film-Noir,17,123
39381, Proposition -  The (2005) , Action|Crime|Drama|Western,10,99
39390, Gospel -  The (2005) , Drama,9,113
39394, Dandelion (2004) , Drama,10,178
39398, C.S.A.: The Confederate States of America (2004) , Comedy|Drama,4,130
39400, Fog -  The (2005) , Action|Horror|Mystery|Thriller,5,141
39402, Loggerheads (2005) , Drama,16,126
39408, Left Behind: World at War (2005) , Drama,18,150
39410, Protocols of Zion (2005) , Documentary,16,174
39412, Living 'til the End (2005) , Drama,13,62
39414, Shopgirl (2005) , Comedy|Drama|Romance,18,57
39416, Kids in America (2005) , Comedy|Drama,16,99
39419, Where the Truth Lies (2005) , Drama|Thriller,1,66
39421, After School Special (a.k.a. Barely Legal) (2003) , Comedy,13,165
39425, Emmanuel's Gift (2005) , Documentary,16,37
39427, Stay (2005) , Thriller,6,53
39429, Confess (2005) , Drama|Thriller,12,137
39435, Legend of Zorro -  The (2005) , Action|Adventure|Drama|Western,3,68
39439, God's Sandbox (Tahara) (2002) , Drama,8,39
39441, New York Doll (2005) , Documentary,18,165
39444, Weather Man -  The (2005) , Comedy|Drama,10,178
39446, Saw II (2005) , Horror|Thriller,5,82
39449, Prime (2005) , Comedy|Drama|Romance,17,36
39474, One Wonderful Sunday (Subarashiki nichiyobi) (1947) , Drama|Romance,4,111
39659, Teorema (1968) , Drama,10,40
39703, Little Fish (2005) , Crime|Drama|Romance|Thriller,11,39
39715, American Pie Presents Band Camp (2005) , Comedy,1,43
39768, Life is a Miracle (Zivot je cudo) (2004) , Comedy|Drama|Romance|War,14,128
39869, Manderlay (2005) , Drama,15,71
39886, Nine Lives (2005) , Drama,8,168
39896, South Central (1992) , Action|Crime|Drama,3,48
40010, Duck Season (Temporada de patos) (2004) , Comedy,18,151
40148, Revolver (2005) , Crime|Drama|Thriller,9,135
40278, Jarhead (2005) , Action|Drama|War,5,42
40337, Usphizin (2004) , Comedy|Drama,1,133
40339, Chicken Little (2005) , Action|Adventure|Animation|Children|Comedy|Sci-Fi,4,146
40412, Dead Man's Shoes (2004) , Crime|Thriller,8,169
40414, Merry Christmas (Joyeux Noël) (2005) , Drama|War,19,40
40491, Match Factory Girl -  The (Tulitikkutehtaan tyttö) (1990) , Comedy|Drama,10,113
40494, Zombie and the Ghost Train (Zombie ja Kummitusjuna) (1991) , Comedy|Drama,18,83
40574, Get Rich or Die Tryin' (2005) , Action|Crime|Drama|Musical,8,105
40581, Just Friends (2005) , Comedy|Romance,13,138
40583, Syriana (2005) , Drama|Thriller,16,81
40586, Calamari Union (1985) , Comedy,2,78
40614, Derailed (2005) , Drama|Thriller,6,119
40629, Pride & Prejudice (2005) , Drama|Romance,3,160
40723, Wolf Creek (2005) , Crime|Horror|Mystery|Thriller,15,44
40732, Descent -  The (2005) , Action|Adventure|Horror|Thriller,15,130
40752, Takeshis' (2005) , Comedy|Drama,12,145
40815, Harry Potter and the Goblet of Fire (2005) , Adventure|Fantasy|Thriller,19,97
40817, Dinner with Friends (2001) , Comedy|Drama,8,179
40819, Walk the Line (2005) , Drama|Musical|Romance,5,100
40826, Rent (2005) , Drama|Musical|Romance,3,109
40833, Fists in the Pocket (I Pugni in tasca) (1965) , Drama,14,42
40851, Zathura (2005) , Action|Adventure|Children|Fantasy,1,176
40870, C.R.A.Z.Y. (2005) , Comedy|Drama,2,64
40887, Lonesome Jim (2005) , Drama|Romance,14,118
40946, Sarah Silverman: Jesus Is Magic (2005) , Comedy|Musical,15,74
40952, Bee Season (2005) , Drama,10,65
40955, Breakfast on Pluto (2005) , Comedy|Drama,10,176
40959, Ice Harvest -  The (2005) , Action|Comedy|Crime|Thriller,2,40
40962, Yours -  Mine and Ours (2005) , Comedy|Romance,18,90
40964, In the Mix (2005) , Comedy|Crime|Romance,12,159
40966, Libertine -  The (2004) , Drama,17,62
40969, First Descent (2005) , Documentary,1,51
40973, Wild Geese -  The (1978) , Action|Adventure|Drama|War,6,89
40988, Hondo (1953) , Western,12,163
41014, Bird with the Crystal Plumage -  The (L'Uccello dalle piume di cristallo) (1970) , Crime|Horror|Mystery|Thriller,9,60
41025, Good Woman -  A (2004) , Comedy|Drama|Romance,6,175
41136, Driver -  The (1978) , Action|Crime|Film-Noir,11,169
41285, Match Point (2005) , Crime|Drama|Romance,16,145
41336, Nazarín (1959) , Drama,11,118
41411, Deep -  The (1977) , Adventure|Horror|Mystery|Thriller,5,75
41425, Dying Gaul -  The (2005) , Drama|Romance,15,157
41527, Paradise Now (2005) , Drama|Thriller|War,15,34
41564, Kid & I -  The (2005) , Comedy,4,84
41566, Chronicles of Narnia: The Lion -  the Witch and the Wardrobe -  The (2005) , Action|Adventure|Children|Fantasy,17,50
41569, King Kong (2005) , Action|Adventure|Drama|Fantasy|Thriller,10,122
41571, Memoirs of a Geisha (2005) , Drama|Romance,18,113
41573, Family Stone -  The (2005) , Comedy|Drama|Romance,10,100
41575, Promise -  The (Wu ji) (2005) , Action|Drama|Fantasy,3,102
41585, Kiss of Death (1947) , Crime|Drama|Film-Noir,15,118
41617, Havoc (2005) , Crime|Drama|Romance,16,110
41627, Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967) , Action|Drama,9,169
41699, Ivan the Terrible -  Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958) , Drama,7,174
41716, Matador -  The (2005) , Comedy|Drama|Thriller,12,168
41721, Look Both Ways (2005) , Drama,13,31
41769, Mozart and the Whale (2005) , Comedy|Drama|Romance,6,124
41831, They Died with Their Boots On (1941) , Drama|Romance|War|Western,19,102
41863, Three Burials of Melquiades Estrada -  The (2006) , Action|Adventure|Crime|Drama|Western,15,82
41997, Munich (2005) , Action|Crime|Drama|Thriller,19,73
42002, Producers -  The (2005) , Comedy|Musical,11,151
42004, Transamerica (2005) , Adventure|Comedy|Drama,9,64
42007, Rumor Has It... (2005) , Comedy|Drama|Romance,7,39
42009, Cheaper by the Dozen 2 (2005) , Adventure|Comedy,2,110
42011, Fun with Dick and Jane (2005) , Comedy|Crime,5,73
42013, Ringer -  The (2005) , Comedy,10,138
42015, Casanova (2005) , Action|Adventure|Comedy|Drama|Romance,17,106
42018, Mrs. Henderson Presents (2005) , Comedy|Drama,2,144
42021, White Countess -  The (2005) , Drama,4,118
42053, Dirty Love (2005) , Comedy|Romance,4,75
42094, Spirit of the Beehive -  The (Espíritu de la colmena -  El) (1973) , Drama|Horror|Mystery,2,48
42197, Keeping Mum (2005) , Comedy|Drama|Film-Noir,11,177
42213, Goodnight -  Mister Tom (1999) , Drama,13,42
42217, Late Spring (Banshun) (1949) , Drama,11,46
42418, New World -  The (2005) , Adventure|Drama|Romance,3,105
42556, 7 Faces of Dr. Lao (1964) , Fantasy|Mystery|Western,18,120
42602, Boys of Baraka -  The (2005) , Documentary,16,121
42632, Sympathy for Lady Vengeance (Chinjeolhan geumjassi) (2005) , Crime|Drama|Mystery|Thriller,2,171
42634, Boys Don't Cry (Chlopaki nie placza) (2000) , Comedy,7,39
42681, 49th Parallel (1941) , Adventure|Drama|Thriller|War,13,100
42718, District B13 (Banlieue 13) (2004) , Action|Sci-Fi,4,45
42721, BloodRayne (2005) , Action|Fantasy|Horror,3,91
42723, Hostel (2005) , Horror,5,76
42725, Grandma's Boy (2006) , Comedy,2,116
42728, Tristan & Isolde (2006) , Drama|Romance,19,105
42730, Glory Road (2006) , Drama,19,47
42732, Last Holiday (2006) , Comedy,14,142
42734, Hoodwinked (2006) , Animation|Children|Comedy,9,156
42736, April's Shower (2003) , Comedy|Romance,11,129
42738, Underworld: Evolution (2006) , Action|Fantasy|Horror,11,97
42740, Looking for Comedy in the Muslim World (2005) , Comedy,6,178
